transaction_id,transaction_date,card_number,card_type,merchant_name,merchant_category,merchant_state,merchant_city,transaction_status,transaction_amount,merchant_category_code,fraud_flag,cardholder_name,items,prices
WH8911-5XBY-ZOY7NF,2023-02-09 14:17,349406930869374,amex,Subway,Fast Food,North Carolina,Charlotte,Declined,13.08,MCC 5814,0,Hailey Perez,"['Italian BMT', 'Oven Roasted Chicken']","[6.59, 6.49]"
YHDHPN-X6DR-BMNIDD,2023-02-18 13:37,375422190246515,amex,Subway,Fast Food,New York,Buffalo,Pending,13.08,MCC 5814,0,Stephen Curtis,"['Italian BMT', 'Oven Roasted Chicken']","[6.59, 6.49]"
83S52K-K62H-HZQILT,2023-03-15 14:17,347281043626652,amex,Subway,Fast Food,Oklahoma,Tulsa,Pending,6.59,MCC 5814,0,Carrie Gibson,['Italian BMT'],[6.59]
XY388Q-O8UW-6ODW5I,2023-04-14 20:29,343631026163434,amex,Subway,Fast Food,North Dakota,Fargo,Successful,6.59,MCC 5814,0,Calvin Rhodes,['Italian BMT'],[6.59]
GK91SK-7B3P-94EUWF,2023-06-29 23:09,343061116661859,amex,Subway,Fast Food,Rhode Island,Providence,Successful,6.59,MCC 5814,0,Stephen Curtis,['Italian BMT'],[6.59]
SM0E79-AKOD-HTFHZR,2023-06-19 08:43,379973406648874,amex,Subway,Fast Food,Nevada,Las Vegas,Pending,6.59,MCC 5814,0,Jessica Perry,['Italian BMT'],[6.59]
FMD7A8-U6FJ-WRHFR4,2023-04-26 22:43,373198536622823,amex,Subway,Fast Food,Connecticut,New Haven,Declined,6.59,MCC 5814,0,Hailey Perez,['Italian BMT'],[6.59]
9WG4S5-2WDE-E7IUY7,2023-04-05 06:40,345300672683560,amex,Subway,Fast Food,Oklahoma,Tulsa,Pending,6.59,MCC 5814,0,Rachel Rodriguez,['Italian BMT'],[6.59]
79FG5I-HN30-TAAF7R,2023-04-17 19:27,374730391497294,amex,Subway,Fast Food,Wyoming,Cheyenne,Pending,6.59,MCC 5814,0,Amy Ortiz,['Italian BMT'],[6.59]
XYCONP-G9JR-ZKPBA6,2023-04-05 13:32,349873934179052,amex,Subway,Fast Food,New York,Buffalo,Declined,13.08,MCC 5814,0,Kevin Gomez,"['Italian BMT', 'Oven Roasted Chicken']","[6.59, 6.49]"
85WOW4-EYWG-RM1UME,2023-01-14 21:43,377315211454134,amex,Subway,Fast Food,Arizona,Phoenix,Successful,6.59,MCC 5814,0,Tony Powell,['Italian BMT'],[6.59]
LN78ZC-44YX-17NXJF,2023-06-28 20:02,344247596546285,amex,Subway,Fast Food,New Jersey,Jersey City,Successful,6.59,MCC 5814,0,Dr. William Day,['Italian BMT'],[6.59]
BIWNKF-TORH-CUWAS9,2023-01-12 21:19,376261327737932,amex,Subway,Fast Food,Montana,Missoula,Declined,6.59,MCC 5814,0,Kristi Ryan,['Italian BMT'],[6.59]
HHN98L-TSA6-6XMUGT,2023-01-03 19:18,349424137684496,amex,Subway,Fast Food,Colorado,Colorado Springs,Declined,6.59,MCC 5814,0,Robert Mathews,['Italian BMT'],[6.59]
P9BF0W-L0IP-S5IQ0O,2023-05-29 16:57,347262753413804,amex,Subway,Fast Food,Oregon,Salem,Pending,6.59,MCC 5814,0,Dr. William Day,['Italian BMT'],[6.59]
XI32N8-ZJKU-DDCR5V,2023-01-15 10:23,376331136174021,amex,Subway,Fast Food,Alabama,Montgomery,Pending,6.59,MCC 5814,0,Anthony Fowler,['Italian BMT'],[6.59]
P4MX6R-ZJZW-C4GJJP,2023-05-24 05:37,373336055702929,amex,Subway,Fast Food,Minnesota,Saint Paul,Successful,6.59,MCC 5814,0,Tony Powell,['Italian BMT'],[6.59]
OHFSCV-99MZ-73K1EP,2023-05-16 07:28,379777692877075,amex,Subway,Fast Food,Indiana,Fort Wayne,Pending,6.59,MCC 5814,0,Walter Richardson,['Italian BMT'],[6.59]
H8ICXT-IKCP-SSX1VH,2023-05-21 07:48,370108898498319,amex,Subway,Fast Food,California,Los Angeles,Pending,19.07,MCC 5814,0,Stephen Curtis,"['Italian BMT', 'Oven Roasted Chicken', 'Meatball Marinara']","[6.59, 6.49, 5.99]"
4ZD7IH-NCDS-KS4R7U,2023-01-13 09:16,340476400358603,amex,Subway,Fast Food,Minnesota,Saint Paul,Declined,6.59,MCC 5814,0,Dr. Patricia Gross,['Italian BMT'],[6.59]
9STGRZ-5UBV-57W8PG,2023-04-16 19:55,348173362227403,amex,Subway,Fast Food,New Mexico,Albuquerque,Pending,6.59,MCC 5814,0,Chad Decker,['Italian BMT'],[6.59]
EQKDHX-1ZVJ-0MQNAR,2023-05-25 22:32,377202859415058,amex,Subway,Fast Food,Alaska,Anchorage,Pending,6.59,MCC 5814,0,Justin Kane,['Italian BMT'],[6.59]
J2BBQ6-HFD2-GW7M7X,2023-02-15 09:07,374731504661180,amex,Subway,Fast Food,Indiana,Indianapolis,Successful,6.59,MCC 5814,0,Dr. William Day,['Italian BMT'],[6.59]
ICCZG8-VK4U-7L8X09,2023-04-23 16:03,379306242926966,amex,Subway,Fast Food,Tennessee,Knoxville,Successful,6.59,MCC 5814,0,Jessica Perry,['Italian BMT'],[6.59]
N7U9O6-1JZC-DWFZO1,2023-01-11 06:39,344483633700995,amex,Subway,Fast Food,Utah,West Valley City,Pending,6.59,MCC 5814,0,Calvin Rhodes,['Italian BMT'],[6.59]
2A03LP-LR9H-5SVG12,2023-06-23 21:00,379213971572765,amex,Subway,Fast Food,Michigan,Grand Rapids,Declined,6.59,MCC 5814,0,Chad Decker,['Italian BMT'],[6.59]
HWDLSU-4PE3-2SEIZ0,2023-05-16 23:04,379016284430666,amex,Subway,Fast Food,West Virginia,Charleston,Successful,6.59,MCC 5814,0,Kevin Gomez,['Italian BMT'],[6.59]
6J4T1V-DQX7-2Z3OAZ,2023-04-29 23:15,378894041945494,amex,Subway,Fast Food,Montana,Missoula,Successful,6.59,MCC 5814,0,Amy Ortiz,['Italian BMT'],[6.59]
NHCDVW-82Z5-2IMK1D,2023-06-13 21:30,341696721818451,amex,Subway,Fast Food,Georgia,Atlanta,Declined,6.59,MCC 5814,1,Vicki Johnson,['Italian BMT'],[6.59]
630Q3T-FB2X-02ZF9G,2023-01-13 23:52,378592966990871,amex,Subway,Fast Food,Nevada,Henderson,Successful,6.59,MCC 5814,0,Heather Dean,['Italian BMT'],[6.59]
0UKPW1-KX9M-5L9K3P,2023-05-19 11:12,372757878834543,amex,Subway,Fast Food,Missouri,Kansas City,Successful,6.59,MCC 5814,0,Catherine Peterson,['Italian BMT'],[6.59]
9Y67NE-GBZX-EUOD94,2023-05-01 10:17,340084626517539,amex,Subway,Fast Food,Tennessee,Knoxville,Pending,6.59,MCC 5814,0,Patrick Adams,['Italian BMT'],[6.59]
Q2LISH-ZK5S-RIVDOQ,2023-03-21 18:42,341732974969756,amex,Subway,Fast Food,Rhode Island,Providence,Successful,6.59,MCC 5814,0,Jacob Wiley,['Italian BMT'],[6.59]
MROABG-XX63-AKNLT2,2023-05-16 12:16,342036881350806,amex,Subway,Fast Food,Minnesota,Saint Paul,Declined,6.59,MCC 5814,0,Rachel Rodriguez,['Italian BMT'],[6.59]
75SLH9-WRLT-28DWSS,2023-01-09 07:35,343366933073604,amex,Subway,Fast Food,Oklahoma,Tulsa,Declined,6.59,MCC 5814,0,Jeremy Harding,['Italian BMT'],[6.59]
09UBVD-30CX-2YUH2D,2023-03-10 22:35,345975489715869,amex,Subway,Fast Food,Washington,Spokane,Successful,6.59,MCC 5814,0,Anthony Ward,['Italian BMT'],[6.59]
360W7C-7U2Z-YEYHAP,2023-02-25 22:07,349771049606862,amex,Subway,Fast Food,Rhode Island,Warwick,Successful,6.59,MCC 5814,0,James Gilmore,['Italian BMT'],[6.59]
QUESND-28NI-Y2LGKA,2023-04-17 20:53,379971103437757,amex,Subway,Fast Food,Rhode Island,Providence,Declined,6.59,MCC 5814,0,Kara Perez,['Italian BMT'],[6.59]
3E31GQ-KH88-AIHDZG,2023-05-21 19:53,370994771778046,amex,Subway,Fast Food,Georgia,Augusta,Pending,6.59,MCC 5814,0,William Donovan,['Italian BMT'],[6.59]
U5JD8P-H45M-2YDNY2,2023-03-29 16:32,375026319297257,amex,Subway,Fast Food,Texas,Houston,Successful,26.06,MCC 5814,0,Haley Williams,"['Italian BMT', 'Oven Roasted Chicken', 'Meatball Marinara', 'Subway Club']","[6.59, 6.49, 5.99, 6.99]"
8N4VIP-AUFL-1W5XQZ,2023-06-16 07:05,376711290958964,amex,Subway,Fast Food,Arizona,Phoenix,Declined,13.08,MCC 5814,0,Lindsay Velasquez,"['Italian BMT', 'Oven Roasted Chicken']","[6.59, 6.49]"
R75N0X-S1II-U5Q5O0,2023-04-08 22:17,377664094948898,amex,Subway,Fast Food,Alaska,Anchorage,Successful,6.59,MCC 5814,0,Stephen Curtis,['Italian BMT'],[6.59]
MTFHKO-PPCZ-562WSY,2023-04-23 22:51,377364631617987,amex,Subway,Fast Food,Hawaii,Honolulu,Declined,6.59,MCC 5814,0,Vanessa Ferguson,['Italian BMT'],[6.59]
6S21LW-03LC-DUU1BT,2023-04-05 08:13,375756603705488,amex,Subway,Fast Food,Ohio,Cleveland,Declined,13.08,MCC 5814,0,Anthony Fowler,"['Italian BMT', 'Oven Roasted Chicken']","[6.59, 6.49]"
H22ISG-U290-1OT47Y,2023-06-14 07:48,378511190909937,amex,Subway,Fast Food,South Carolina,North Charleston,Pending,19.07,MCC 5814,0,Michael Smith,"['Italian BMT', 'Oven Roasted Chicken', 'Meatball Marinara']","[6.59, 6.49, 5.99]"
MU4SPJ-YF29-V3WHQP,2023-03-17 16:28,370681372856046,amex,Subway,Fast Food,Oregon,Portland,Pending,6.59,MCC 5814,0,Kevin Gomez,['Italian BMT'],[6.59]
Y3NQIA-VOZJ-AD7BIW,2023-04-15 19:41,377543514893803,amex,Subway,Fast Food,Tennessee,Knoxville,Declined,6.59,MCC 5814,0,Mr. William Pena,['Italian BMT'],[6.59]
BJUBQG-CH1P-TEHL2I,2023-02-02 11:38,346295600207947,amex,Subway,Fast Food,Kentucky,Lexington,Successful,6.59,MCC 5814,0,Dr. Patricia Gross,['Italian BMT'],[6.59]
9VJI2O-0YJC-RSS74V,2023-03-02 21:59,346975939138950,amex,Subway,Fast Food,Virginia,Norfolk,Pending,13.08,MCC 5814,0,Michael Smith,"['Italian BMT', 'Oven Roasted Chicken']","[6.59, 6.49]"
0UX53K-49RX-MU48NE,2023-03-31 16:05,348502595537453,amex,Subway,Fast Food,South Dakota,Rapid City,Pending,6.59,MCC 5814,0,Dr. Patricia Gross,['Italian BMT'],[6.59]
4ZHZAK-VYZK-C6Y8CS,2023-05-17 21:29,346473911763458,amex,Subway,Fast Food,Wyoming,Casper,Declined,6.59,MCC 5814,0,Maria Freeman,['Italian BMT'],[6.59]
ZQ5R24-YIDV-IBY0ID,2023-05-22 09:57,370384534478961,amex,Subway,Fast Food,Nebraska,Lincoln,Declined,6.59,MCC 5814,0,Mr. Jesse Nguyen,['Italian BMT'],[6.59]
DYP68M-JBAR-ZAOKIZ,2023-03-25 23:17,342239779970178,amex,Subway,Fast Food,New Mexico,Albuquerque,Pending,6.59,MCC 5814,0,Mr. William Pena,['Italian BMT'],[6.59]
1XKXCW-6QPN-VR5QCT,2023-02-23 21:47,379188203444522,amex,Subway,Fast Food,North Carolina,Raleigh,Successful,6.59,MCC 5814,0,Matthew Jones,['Italian BMT'],[6.59]
18F79O-IXO2-C8F0JH,2023-05-11 21:59,373471603345424,amex,Subway,Fast Food,Virginia,Virginia Beach,Declined,6.59,MCC 5814,0,Patrick Adams,['Italian BMT'],[6.59]
UZRE9T-AHDN-7SSRJK,2023-06-25 13:44,379376559283152,amex,Subway,Fast Food,New Hampshire,Manchester,Pending,6.59,MCC 5814,0,Walter Richardson,['Italian BMT'],[6.59]
KZ7XXV-87R7-ZZF9GX,2023-06-08 20:03,341137540921069,amex,Subway,Fast Food,South Dakota,Sioux Falls,Successful,6.59,MCC 5814,0,Ryan Scott,['Italian BMT'],[6.59]
AKKZK6-IVKR-C6TACH,2023-01-06 16:12,345403095339826,amex,Subway,Fast Food,Pennsylvania,Philadelphia,Pending,6.59,MCC 5814,0,Danielle Valentine,['Italian BMT'],[6.59]
8GEEF0-FPPL-ARH6BE,2023-01-12 09:03,340732306051662,amex,Subway,Fast Food,Arizona,Phoenix,Successful,6.59,MCC 5814,0,Chad Decker,['Italian BMT'],[6.59]
L9MHQN-EFK0-XHDTR4,2023-01-12 11:19,379819967598851,amex,Subway,Fast Food,Arizona,Phoenix,Successful,6.59,MCC 5814,0,Elizabeth Chaney,['Italian BMT'],[6.59]
GO1ACF-31R1-IECIIO,2023-04-22 06:25,377602173753003,amex,Subway,Fast Food,Texas,Houston,Successful,32.050000000000004,MCC 5814,0,Mr. Jesse Nguyen,"['Italian BMT', 'Oven Roasted Chicken', 'Meatball Marinara', 'Subway Club', 'Turkey Breast']","[6.59, 6.49, 5.99, 6.99, 5.99]"
9O6L86-13J1-U3V0JH,2023-04-28 13:22,379273871100307,amex,Subway,Fast Food,North Dakota,Fargo,Declined,6.59,MCC 5814,0,Kyle Mayer,['Italian BMT'],[6.59]
KIFNJI-2XY3-58QHOR,2023-03-14 21:35,341285939654971,amex,Subway,Fast Food,Maine,Lewiston,Declined,6.59,MCC 5814,0,Dr. William Day,['Italian BMT'],[6.59]
9H4NHU-9GG0-YKQNM0,2023-04-04 18:12,370305496586988,amex,Subway,Fast Food,Arkansas,Little Rock,Pending,6.59,MCC 5814,0,Dr. William Day,['Italian BMT'],[6.59]
FUHWKL-8Y45-007BU9,2023-02-15 21:51,374468942443117,amex,Subway,Fast Food,North Carolina,Charlotte,Pending,13.08,MCC 5814,0,Carrie Franklin,"['Italian BMT', 'Oven Roasted Chicken']","[6.59, 6.49]"
JIP7MQ-Q18W-572XMU,2023-05-07 21:23,344222434440793,amex,Subway,Fast Food,Mississippi,Gulfport,Pending,6.59,MCC 5814,0,Stephen Curtis,['Italian BMT'],[6.59]
NQO30W-SDMA-WZX7EX,2023-01-07 20:42,347491595778815,amex,Subway,Fast Food,Illinois,Chicago,Successful,13.08,MCC 5814,0,Tony Powell,"['Italian BMT', 'Oven Roasted Chicken']","[6.59, 6.49]"
ISGLIH-089E-S0O27B,2023-05-16 17:39,348389507748943,amex,Subway,Fast Food,Iowa,Cedar Rapids,Pending,6.59,MCC 5814,0,Calvin Rhodes,['Italian BMT'],[6.59]
X1MP4Q-FDXZ-EBSAO7,2023-06-19 18:41,344439487661717,amex,Subway,Fast Food,Georgia,Augusta,Pending,13.08,MCC 5814,0,Patrick Adams,"['Italian BMT', 'Oven Roasted Chicken']","[6.59, 6.49]"
TIZC1A-61U1-TYQM3L,2023-01-05 07:50,379675030270146,amex,Subway,Fast Food,South Carolina,North Charleston,Pending,6.59,MCC 5814,0,Calvin Rhodes,['Italian BMT'],[6.59]
7FD7D1-TC4O-2M5F7D,2023-03-19 09:28,348248931937250,amex,Subway,Fast Food,Colorado,Denver,Pending,6.59,MCC 5814,0,Dr. Patricia Gross,['Italian BMT'],[6.59]
R5SUYF-VEDL-57YIL2,2023-05-14 09:39,375442369330296,amex,Subway,Fast Food,Ohio,Cleveland,Pending,13.08,MCC 5814,0,Carrie Franklin,"['Italian BMT', 'Oven Roasted Chicken']","[6.59, 6.49]"
20NEG8-6PSQ-MPIS7P,2023-04-28 09:20,370977687577347,amex,Subway,Fast Food,Minnesota,Saint Paul,Declined,6.59,MCC 5814,0,Kyle Mayer,['Italian BMT'],[6.59]
LLP6HS-I93Y-30DE6L,2023-01-12 22:26,373561803383686,amex,Subway,Fast Food,Alaska,Anchorage,Pending,6.59,MCC 5814,0,Catherine Peterson,['Italian BMT'],[6.59]
S2U51T-V84R-TV1JOM,2023-01-11 22:59,345090566976721,amex,Subway,Fast Food,Maryland,Baltimore,Successful,6.59,MCC 5814,0,Amy Ortiz,['Italian BMT'],[6.59]
O4AX18-KLGV-U7BPTM,2023-02-09 21:42,342320771946307,amex,Subway,Fast Food,Michigan,Grand Rapids,Pending,13.08,MCC 5814,0,Anthony Fowler,"['Italian BMT', 'Oven Roasted Chicken']","[6.59, 6.49]"
I46HX9-1OMU-5ESVH1,2023-02-28 13:15,341463095803688,amex,Subway,Fast Food,South Dakota,Rapid City,Declined,6.59,MCC 5814,0,Juan Shah,['Italian BMT'],[6.59]
X5LITG-0ME9-8B6C19,2023-02-15 09:05,376587700821160,amex,Subway,Fast Food,Delaware,Dover,Successful,6.59,MCC 5814,0,Patrick Duke,['Italian BMT'],[6.59]
U6WXSW-M8A4-1L0IMF,2023-01-04 23:09,346197953456891,amex,Subway,Fast Food,Colorado,Denver,Pending,6.59,MCC 5814,0,Haley Williams,['Italian BMT'],[6.59]
HVJP9X-6VRF-N2MDB3,2023-01-22 05:57,370988641824550,amex,Subway,Fast Food,Montana,Missoula,Pending,6.59,MCC 5814,0,Dr. Patricia Gross,['Italian BMT'],[6.59]
VV7EPQ-NW6Z-ITNC3F,2023-01-18 23:46,378968528967989,amex,Subway,Fast Food,Tennessee,Knoxville,Declined,6.59,MCC 5814,0,Steven Hess,['Italian BMT'],[6.59]
PL0GKM-OBAP-7GSD34,2023-06-30 07:24,344736006524908,amex,Subway,Fast Food,Minnesota,Saint Paul,Declined,6.59,MCC 5814,0,Sally Scott,['Italian BMT'],[6.59]
TY1K8M-KU68-JH459C,2023-01-28 20:18,342506487048053,amex,Subway,Fast Food,Delaware,Dover,Pending,6.59,MCC 5814,0,Derek George,['Italian BMT'],[6.59]
WMSG84-OQBF-BSSMB2,2023-06-23 18:06,378477080077229,amex,Subway,Fast Food,Virginia,Norfolk,Declined,6.59,MCC 5814,0,Lindsay Velasquez,['Italian BMT'],[6.59]
JNU0HF-HPHI-X9U0D9,2023-04-24 15:35,375387310816697,amex,Subway,Fast Food,Washington,Seattle,Declined,6.59,MCC 5814,0,Dr. William Day,['Italian BMT'],[6.59]
V5KFL9-DVN3-R3RP9O,2023-05-24 08:04,346254871310161,amex,Subway,Fast Food,Alaska,Anchorage,Successful,6.59,MCC 5814,0,Olivia Small,['Italian BMT'],[6.59]
BXQE0J-6ROQ-P0I24D,2023-03-20 08:16,340672468365163,amex,Subway,Fast Food,Alaska,Anchorage,Successful,6.59,MCC 5814,0,Haley Williams,['Italian BMT'],[6.59]
5NI1JZ-WHFZ-RPVLUY,2023-05-09 22:14,372324915840791,amex,Subway,Fast Food,Nevada,Las Vegas,Successful,6.59,MCC 5814,0,Lindsay Velasquez,['Italian BMT'],[6.59]
ZK7NVX-7GE0-U8HZQK,2023-03-22 22:56,341699059568169,amex,Subway,Fast Food,New York,Buffalo,Pending,26.06,MCC 5814,0,Elizabeth Chaney,"['Italian BMT', 'Oven Roasted Chicken', 'Meatball Marinara', 'Subway Club']","[6.59, 6.49, 5.99, 6.99]"
VWH3JQ-WMXH-X50EHH,2023-05-07 08:45,376333676096440,amex,Subway,Fast Food,Virginia,Virginia Beach,Declined,6.59,MCC 5814,0,Anthony Fowler,['Italian BMT'],[6.59]
F5GJZK-AHOG-THGRUX,2023-01-06 22:23,376628147380293,amex,Subway,Fast Food,Montana,Missoula,Successful,6.59,MCC 5814,0,Vanessa Ferguson,['Italian BMT'],[6.59]
ET239U-1VCF-WV4IQJ,2023-01-12 14:00,373333379007317,amex,Subway,Fast Food,Kentucky,Lexington,Pending,6.59,MCC 5814,0,Dr. William Day,['Italian BMT'],[6.59]
7HZOTM-X1XG-WBKBNX,2023-05-21 05:48,372639905735911,amex,Subway,Fast Food,Mississippi,Gulfport,Successful,6.59,MCC 5814,0,Jeremy Harding,['Italian BMT'],[6.59]
SZLHAK-IB2A-6R2B0S,2023-06-18 17:33,371379739397262,amex,Subway,Fast Food,Maryland,Baltimore,Successful,6.59,MCC 5814,0,Hailey Perez,['Italian BMT'],[6.59]
UZJF2L-265F-PV265E,2023-02-15 20:09,370616177127367,amex,Subway,Fast Food,Virginia,Norfolk,Pending,6.59,MCC 5814,0,Tony Powell,['Italian BMT'],[6.59]
N2BNZT-ZP1E-IPXT3W,2023-06-16 05:42,378635528579672,amex,Subway,Fast Food,South Dakota,Rapid City,Successful,6.59,MCC 5814,0,Cristian Perez,['Italian BMT'],[6.59]
XGP8N3-7CKO-69J8WC,2023-03-02 23:55,341959836804414,amex,Subway,Fast Food,Colorado,Colorado Springs,Declined,6.59,MCC 5814,0,Robert Mathews,['Italian BMT'],[6.59]
MWCW8Q-6SPA-H5V3QZ,2023-05-30 23:47,342112200754968,amex,Subway,Fast Food,Virginia,Virginia Beach,Successful,6.59,MCC 5814,0,Jeremy Harding,['Italian BMT'],[6.59]
CKY2Q1-TYY5-DBDJ5G,2023-06-05 19:28,344061009191260,amex,Subway,Fast Food,Florida,Miami,Pending,13.08,MCC 5814,1,Michael Smith,"['Italian BMT', 'Oven Roasted Chicken']","[6.59, 6.49]"
LB240D-5MSQ-PK8YL3,2023-01-14 16:43,378246258412348,amex,Subway,Fast Food,Colorado,Colorado Springs,Pending,6.59,MCC 5814,0,Amy Ortiz,['Italian BMT'],[6.59]
P4TL6K-C7ZU-G4SL3Z,2023-06-25 10:26,346984706459912,amex,Subway,Fast Food,Kansas,Wichita,Pending,6.59,MCC 5814,0,Andrea Randolph,['Italian BMT'],[6.59]
ZSJNES-F0FL-BBALWM,2023-03-17 10:54,371157107090705,amex,Subway,Fast Food,Vermont,Burlington,Declined,6.59,MCC 5814,0,Olivia Small,['Italian BMT'],[6.59]
LOTF14-E8CF-7OHD5H,2023-01-20 22:50,345054723465069,amex,Subway,Fast Food,Rhode Island,Providence,Successful,6.59,MCC 5814,0,Elizabeth Chaney,['Italian BMT'],[6.59]
SSGV9V-ZKF1-HSATV4,2023-04-12 22:56,347239811436514,amex,Subway,Fast Food,Tennessee,Knoxville,Declined,6.59,MCC 5814,0,Anthony Ward,['Italian BMT'],[6.59]
38AI64-5QSX-H31E0N,2023-02-23 09:04,342780702980727,amex,Subway,Fast Food,Mississippi,Jackson,Successful,6.59,MCC 5814,0,Catherine Peterson,['Italian BMT'],[6.59]
M3RKVZ-3PWF-F03D10,2023-06-05 20:48,343545183596634,amex,Subway,Fast Food,Idaho,Boise City,Pending,6.59,MCC 5814,0,William Villarreal,['Italian BMT'],[6.59]
UMY5U3-IL0V-NDH7F7,2023-03-28 14:43,347226034724529,amex,Subway,Fast Food,Washington,Seattle,Successful,6.59,MCC 5814,0,Tony Powell,['Italian BMT'],[6.59]
SP2AH3-M18P-9RLNIU,2023-04-13 11:56,371539895823290,amex,Subway,Fast Food,Nebraska,Lincoln,Declined,6.59,MCC 5814,0,Kristi Ryan,['Italian BMT'],[6.59]
X9PLMH-6ZYS-16T98N,2023-04-04 23:12,374645505335695,amex,Subway,Fast Food,Hawaii,Honolulu,Successful,6.59,MCC 5814,0,Vicki Johnson,['Italian BMT'],[6.59]
BFOF7H-D3Y4-TAC7US,2023-05-25 21:02,371471694507769,amex,Subway,Fast Food,Wisconsin,Madison,Pending,6.59,MCC 5814,0,Chad Decker,['Italian BMT'],[6.59]
0E18AG-EC6V-CTSZN6,2023-02-11 19:45,371326722833886,amex,Subway,Fast Food,Wyoming,Cheyenne,Declined,6.59,MCC 5814,0,Allison Franklin,['Italian BMT'],[6.59]
FQ6RXG-8RW5-8KLEQ4,2023-01-27 23:37,346401983762082,amex,Subway,Fast Food,California,San Diego,Declined,19.07,MCC 5814,0,Kristi Ryan,"['Italian BMT', 'Oven Roasted Chicken', 'Meatball Marinara']","[6.59, 6.49, 5.99]"
DS4IX7-8Z3T-7LANXE,2023-04-03 06:04,346176514073338,amex,Subway,Fast Food,Colorado,Denver,Declined,6.59,MCC 5814,0,Olivia Small,['Italian BMT'],[6.59]
LM3T7C-5QII-KZ7O1I,2023-02-03 20:04,374179504347709,amex,Subway,Fast Food,Idaho,Boise City,Declined,6.59,MCC 5814,0,Tiffany Allen,['Italian BMT'],[6.59]
WP76LX-2R8V-DD827G,2023-01-03 22:29,372227469234727,amex,Subway,Fast Food,Missouri,Kansas City,Declined,6.59,MCC 5814,0,Ryan Wolfe,['Italian BMT'],[6.59]
GZWV6A-6L21-9USUVA,2023-05-21 20:09,347433395933521,amex,Subway,Fast Food,Idaho,Nampa,Declined,6.59,MCC 5814,0,Calvin Rhodes,['Italian BMT'],[6.59]
V9STKO-EN1Z-EK2OQK,2023-03-29 20:12,374451861330846,amex,Subway,Fast Food,Indiana,Fort Wayne,Successful,6.59,MCC 5814,0,April Nguyen,['Italian BMT'],[6.59]
O2FP2O-Z55G-GV9K1A,2023-06-22 12:21,348151836495186,amex,Subway,Fast Food,Michigan,Detroit,Successful,6.59,MCC 5814,0,Jacob Wiley,['Italian BMT'],[6.59]
JNZX8Z-IG3Q-CP52VV,2023-05-14 21:10,347829015518248,amex,Subway,Fast Food,Wyoming,Casper,Successful,6.59,MCC 5814,0,Colton Guerrero,['Italian BMT'],[6.59]
GVYSHX-95H0-NX2AQ0,2023-03-07 21:17,348660113404950,amex,Subway,Fast Food,New Jersey,Jersey City,Declined,6.59,MCC 5814,0,Mallory Ruiz,['Italian BMT'],[6.59]
OK8APK-RSJH-R3MZHY,2023-05-14 22:16,345380857008585,amex,Subway,Fast Food,Arizona,Phoenix,Pending,6.59,MCC 5814,0,Hailey Perez,['Italian BMT'],[6.59]
Z2SNDO-WEOQ-OVX9DT,2023-04-28 23:50,373034729828903,amex,Subway,Fast Food,New Hampshire,Nashua,Declined,6.59,MCC 5814,0,James Gilmore,['Italian BMT'],[6.59]
6GOPL4-VKDZ-8DUHK9,2023-01-22 16:19,377469138888914,amex,Subway,Fast Food,New Hampshire,Manchester,Successful,6.59,MCC 5814,0,Amy Ortiz,['Italian BMT'],[6.59]
JAJJST-Q2ME-8XOMF6,2023-01-14 22:52,346210518445745,amex,Subway,Fast Food,Oklahoma,Tulsa,Successful,6.59,MCC 5814,0,James Gilmore,['Italian BMT'],[6.59]
9GRS9G-HHWH-WR9VC8,2023-04-21 08:47,370868879166421,amex,Subway,Fast Food,Indiana,Indianapolis,Declined,6.59,MCC 5814,0,William Villarreal,['Italian BMT'],[6.59]
Q4Y4K4-NXCS-KRBZBG,2023-03-26 14:12,342151975142405,amex,Subway,Fast Food,Alaska,Anchorage,Pending,6.59,MCC 5814,0,Kristi Ryan,['Italian BMT'],[6.59]
GMEM0B-A6E2-56VMFM,2023-01-04 20:47,378758916341925,amex,Subway,Fast Food,Nevada,Henderson,Pending,6.59,MCC 5814,0,Justin Gill,['Italian BMT'],[6.59]
0766DQ-KCPJ-H5RZ5Q,2023-06-06 14:42,343415922689431,amex,Subway,Fast Food,Kentucky,Lexington,Successful,6.59,MCC 5814,0,Steven Hess,['Italian BMT'],[6.59]
OZPO50-59SP-VG60JJ,2023-06-27 06:02,372577847852347,amex,Subway,Fast Food,Maine,Lewiston,Successful,6.59,MCC 5814,0,Michael Rodriguez,['Italian BMT'],[6.59]
0OOECP-TBNF-W4DAI1,2023-02-19 06:57,373285498235155,amex,Subway,Fast Food,New Mexico,Rio Rancho,Successful,6.59,MCC 5814,0,Ryan Scott,['Italian BMT'],[6.59]
QOX8JX-15CJ-XDY7EK,2023-03-15 05:41,344855491370062,amex,Subway,Fast Food,New Jersey,Newark,Successful,13.08,MCC 5814,0,Jacob Wiley,"['Italian BMT', 'Oven Roasted Chicken']","[6.59, 6.49]"
QLV3RT-G057-GL7SID,2023-06-03 06:30,371676985221587,amex,Subway,Fast Food,Florida,Miami,Declined,26.06,MCC 5814,1,Calvin Rhodes,"['Italian BMT', 'Oven Roasted Chicken', 'Meatball Marinara', 'Subway Club']","[6.59, 6.49, 5.99, 6.99]"
